Frequency (Hz),Magnitude (dB),
6079.092285,-3.242188,
6080.438477,-3.240200,
6081.784180,-3.238225,
6083.129883,-3.236255,
6084.475586,-3.234300,
6085.821289,-3.232348,
6087.167480,-3.230407,
6088.513184,-3.228474,
6089.858887,-3.226555,
6091.205078,-3.224640,
6092.550781,-3.222736,
6093.896484,-3.220841,
6095.242188,-3.218952,
6096.587891,-3.217076,
6097.934082,-3.215210,
6099.279785,-3.213350,
6100.625488,-3.211498,
6101.971680,-3.209654,
6103.317383,-3.207823,
6104.663086,-3.206002,
6106.008789,-3.204187,
6107.354492,-3.202381,
6108.700684,-3.200586,
6110.046387,-3.198795,
6111.392090,-3.197020,
6112.738281,-3.195249,
6114.083984,-3.193489,
6115.429688,-3.191737,
6116.775391,-3.189995,
6118.121094,-3.188261,
6119.467285,-3.186538,
6120.812988,-3.184821,
6122.158691,-3.183112,
6123.504883,-3.181413,
6124.850586,-3.179728,
6126.196289,-3.178045,
6127.541992,-3.176372,
6128.887695,-3.174709,
6130.233887,-3.173056,
6131.579590,-3.171410,
6132.925293,-3.169772,
6134.271484,-3.168145,
6135.617188,-3.166525,
6136.962891,-3.164914,
6138.308594,-3.163312,
6139.654297,-3.161717,
6141.000488,-3.160132,
6142.346191,-3.158555,
6143.691895,-3.156987,
6145.038086,-3.155426,
6146.383789,-3.153876,
6147.729492,-3.152332,
6149.075195,-3.150799,
6150.420898,-3.149272,
6151.767090,-3.147753,
6153.112793,-3.146244,
6154.458496,-3.144744,
6155.804688,-3.143249,
6157.150391,-3.141764,
6158.496094,-3.140286,
6159.841797,-3.138818,
6161.187500,-3.137356,
6162.533691,-3.135906,
6163.879395,-3.134458,
6165.225098,-3.133022,
6166.571289,-3.131593,
6167.916992,-3.130173,
6169.262695,-3.128759,
6170.608398,-3.127352,
6171.954102,-3.125954,
6173.300293,-3.124563,
6174.645996,-3.123181,
6175.991699,-3.121806,
6177.337891,-3.120439,
6178.683594,-3.119078,
6180.029297,-3.117726,
6181.375000,-3.116379,
6182.720703,-3.115043,
6184.066895,-3.113713,
6185.412598,-3.112387,
6186.758301,-3.111072,
6188.104492,-3.109763,
6189.450195,-3.108465,
6190.795898,-3.107168,
6192.141602,-3.105880,
6193.487305,-3.104598,
6194.833496,-3.103324,
6196.179199,-3.102057,
6197.524902,-3.100798,
6198.871094,-3.099545,
6200.216797,-3.098300,
6201.562500,-3.097060,
6202.908203,-3.095825,
6204.253906,-3.094599,
6205.600098,-3.093377,
6206.945801,-3.092164,
6208.291504,-3.090955,
6209.637695,-3.089755,
6210.983398,-3.088558,
6212.329102,-3.087371,
6213.674805,-3.086188,
6215.020508,-3.085010,
6216.366699,-3.083843,
6217.712402,-3.082677,
6219.058105,-3.081518,
6220.404297,-3.080366,
6221.750000,-3.079220,
6223.095703,-3.078080,
6224.441406,-3.076943,
6225.787109,-3.075812,
6227.133301,-3.074691,
6228.479004,-3.073571,
6229.824707,-3.072458,
6231.170898,-3.071351,
6232.516602,-3.070250,
6233.862305,-3.069151,
6235.208008,-3.068060,
6236.553711,-3.066973,
6237.899902,-3.065894,
6239.245605,-3.064817,
6240.591309,-3.063745,
6241.937500,-3.062678,
6243.283203,-3.061620,
6244.628906,-3.060560,
6245.974609,-3.059510,
6247.320312,-3.058464,
6248.666504,-3.057422,
6250.012207,-3.056383,
6251.357910,-3.055352,
6252.704102,-3.054322,
6254.049805,-3.053298,
6255.395508,-3.052274,
6256.741211,-3.051263,
6258.086914,-3.050250,
6259.433105,-3.049245,
6260.778809,-3.048239,
6262.124512,-3.047243,
6263.470703,-3.046249,
6264.816406,-3.045254,
6266.162109,-3.044272,
6267.507812,-3.043286,
6268.853516,-3.042306,
6270.199707,-3.041332,
6271.545410,-3.040360,
6272.891113,-3.039391,
6274.237305,-3.038426,
6275.583008,-3.037464,
6276.928711,-3.036506,
6278.274414,-3.035553,
6279.620117,-3.034601,
6280.966309,-3.033653,
6282.312012,-3.032710,
6283.657715,-3.031769,
6285.003906,-3.030830,
6286.349609,-3.029895,
6287.695312,-3.028962,
6289.041016,-3.028033,
6290.386719,-3.027104,
6291.732910,-3.026184,
6293.078613,-3.025262,
6294.424316,-3.024343,
6295.770508,-3.023425,
6297.116211,-3.022515,
6298.461914,-3.021604,
6299.807617,-3.020697,
6301.153320,-3.019791,
6302.499512,-3.018888,
6303.845215,-3.017986,
6305.190918,-3.017087,
6306.537109,-3.016189,
6307.882812,-3.015297,
6309.228516,-3.014405,
6310.574219,-3.013516,
6311.919922,-3.012627,
6313.266113,-3.011741,
6314.611816,-3.010855,
6315.957520,-3.009973,
6317.303711,-3.009093,
6318.649414,-3.008216,
6319.995117,-3.007337,
6321.340820,-3.006461,
6322.686523,-3.005588,
6324.032715,-3.004716,
6325.378418,-3.003846,
6326.724121,-3.002979,
6328.070312,-3.002108,
6329.416016,-3.001241,
6330.761719,-3.000377,
6332.107422,-2.999515,
6333.453125,-2.998652,
6334.799316,-2.997792,
6336.145020,-2.996928,
6337.490723,-2.996071,
6338.836914,-2.995210,
6340.182617,-2.994355,
6341.528320,-2.993499,
6342.874023,-2.992644,
6344.219727,-2.991788,
6345.565918,-2.990933,
6346.911621,-2.990082,
6348.257324,-2.989228,
6349.603516,-2.988378,
6350.949219,-2.987527,
6352.294922,-2.986679,
6353.640625,-2.985829,
6354.986328,-2.984979,
6356.332520,-2.984132,
6357.678223,-2.983280,
6359.023926,-2.982435,
6360.370117,-2.981585,
6361.715820,-2.980739,
6363.061523,-2.979892,
6364.407227,-2.979047,
6365.752930,-2.978200,
6367.099121,-2.977355,
6368.444824,-2.976507,
6369.790527,-2.975664,
6371.136719,-2.974817,
6372.482422,-2.973972,
6373.828125,-2.973126,
6375.173828,-2.972278,
6376.519531,-2.971435,
6377.865723,-2.970587,
6379.211426,-2.969743,
6380.557129,-2.968893,
6381.903320,-2.968047,
6383.249023,-2.967203,
6384.594727,-2.966356,
6385.940430,-2.965509,
6387.286133,-2.964660,
6388.632324,-2.963813,
6389.978027,-2.962963,
6391.323730,-2.962116,
6392.669922,-2.961264,
6394.015625,-2.960414,
6395.361328,-2.959564,
6396.707031,-2.958713,
6398.052734,-2.957862,
6399.398926,-2.957011,
6400.744629,-2.956155,
6402.090332,-2.955303,
6403.436523,-2.954448,
6404.782227,-2.953595,
6406.127930,-2.952739,
6407.473633,-2.951886,
6408.819336,-2.951027,
6410.165527,-2.950169,
6411.511230,-2.949306,
6412.856934,-2.948451,
6414.203125,-2.947590,
6415.548828,-2.946728,
6416.894531,-2.945865,
6418.240234,-2.945002,
6419.585938,-2.944139,
6420.932129,-2.943274,
6422.277832,-2.942407,
6423.623535,-2.941541,
6424.969727,-2.940671,
6426.315430,-2.939801,
6427.661133,-2.938927,
6429.006836,-2.938060,
6430.352539,-2.937185,
6431.698730,-2.936313,
6433.044434,-2.935437,
6434.390137,-2.934559,
6435.736328,-2.933682,
6437.082031,-2.932805,
6438.427734,-2.931924,
6439.773438,-2.931040,
6441.119141,-2.930160,
6442.465332,-2.929276,
6443.811035,-2.928390,
6445.156738,-2.927504,
6446.502930,-2.926615,
6447.848633,-2.925727,
6449.194336,-2.924834,
6450.540039,-2.923943,
6451.885742,-2.923050,
6453.231934,-2.922155,
6454.577637,-2.921259,
6455.923340,-2.920360,
6457.269531,-2.919461,
6458.615234,-2.918562,
6459.960938,-2.917657,
6461.306641,-2.916755,
6462.652344,-2.915850,
6463.998535,-2.914945,
6465.344238,-2.914033,
6466.689941,-2.913126,
6468.036133,-2.912213,
6469.381836,-2.911301,
6470.727539,-2.910387,
6472.073242,-2.909470,
6473.418945,-2.908552,
6474.765137,-2.907634,
6476.110840,-2.906714,
6477.456543,-2.905792,
6478.802734,-2.904865,
6480.148438,-2.903941,
6481.494141,-2.903013,
6482.839844,-2.902084,
6484.185547,-2.901154,
6485.531738,-2.900220,
6486.877441,-2.899286,
6488.223145,-2.898352,
6489.569336,-2.897416,
6490.915039,-2.896477,
6492.260742,-2.895535,
6493.606445,-2.894593,
6494.952148,-2.893649,
6496.298340,-2.892703,
6497.644043,-2.891755,
6498.989746,-2.890809,
6500.335938,-2.889854,
6501.681641,-2.888904,
6503.027344,-2.887951,
6504.373047,-2.886992,
6505.718750,-2.886037,
6507.064941,-2.885077,
6508.410645,-2.884116,
6509.756348,-2.883155,
6511.102539,-2.882190,
6512.448242,-2.881226,
6513.793945,-2.880256,
6515.139648,-2.879286,
6516.485352,-2.878317,
6517.831543,-2.877343,
6519.177246,-2.876368,
6520.522949,-2.875392,
6521.869141,-2.874414,
6523.214844,-2.873434,
6524.560547,-2.872453,
6525.906250,-2.871470,
6527.251953,-2.870487,
6528.598145,-2.869500,
6529.943848,-2.868510,
6531.289551,-2.867520,
6532.635742,-2.866529,
6533.981445,-2.865541,
6535.327148,-2.864541,
6536.672852,-2.863546,
6538.018555,-2.862548,
6539.364746,-2.861549,
6540.710449,-2.860547,
6542.056152,-2.859545,
6543.402344,-2.858538,
6544.748047,-2.857535,
6546.093750,-2.856525,
6547.439453,-2.855515,
6548.785156,-2.854503,
6550.131348,-2.853492,
6551.477051,-2.852477,
6552.822754,-2.851461,
6554.168945,-2.850442,
6555.514648,-2.849423,
6556.860352,-2.848403,
6558.206055,-2.847380,
6559.551758,-2.846355,
6560.897949,-2.845333,
6562.243652,-2.844304,
6563.589355,-2.843274,
6564.935547,-2.842243,
6566.281250,-2.841213,
6567.626953,-2.840180,
6568.972656,-2.839144,
6570.318359,-2.838108,
6571.664551,-2.837070,
6573.010254,-2.836029,
6574.355957,-2.834992,
6575.702148,-2.833947,
6577.047852,-2.832903,
6578.393555,-2.831858,
6579.739258,-2.830814,
6581.084961,-2.829764,
6582.431152,-2.828713,
6583.776855,-2.827662,
6585.122559,-2.826610,
6586.468750,-2.825558,
6587.814453,-2.824504,
6589.160156,-2.823446,
6590.505859,-2.822391,
6591.851562,-2.821329,
6593.197754,-2.820270,
6594.543457,-2.819209,
6595.889160,-2.818144,
6597.235352,-2.817078,
6598.581055,-2.816015,
6599.926758,-2.814949,
6601.272461,-2.813879,
6602.618164,-2.812810,
6603.964355,-2.811742,
6605.310059,-2.810667,
6606.655762,-2.809596,
6608.001953,-2.808521,
6609.347656,-2.807444,
6610.693359,-2.806369,
6612.039062,-2.805292,
6613.384766,-2.804211,
6614.730957,-2.803133,
6616.076660,-2.802050,
6617.422363,-2.800969,
6618.768555,-2.799884,
6620.114258,-2.798803,
6621.459961,-2.797715,
6622.805664,-2.796629,
6624.151367,-2.795540,
6625.497559,-2.794455,
6626.843262,-2.793363,
6628.188965,-2.792274,
6629.535156,-2.791182,
6630.880859,-2.790090,
6632.226562,-2.788996,
6633.572266,-2.787901,
6634.917969,-2.786806,
6636.264160,-2.785712,
6637.609863,-2.784615,
6638.955566,-2.783517,
6640.301758,-2.782419,
6641.647461,-2.781318,
6642.993164,-2.780218,
6644.338867,-2.779118,
6645.684570,-2.778016,
6647.030762,-2.776913,
6648.376465,-2.775811,
6649.722168,-2.774708,
6651.068359,-2.773603,
6652.414062,-2.772497,
6653.759766,-2.771392,
6655.105469,-2.770285,
6656.451172,-2.769176,
6657.797363,-2.768069,
6659.143066,-2.766962,
6660.488770,-2.765851,
6661.834961,-2.764741,
6663.180664,-2.763632,
6664.526367,-2.762522,
6665.872070,-2.761411,
6667.217773,-2.760296,
6668.563965,-2.759189,
6669.909668,-2.758074,
6671.255371,-2.756961,
6672.601562,-2.755846,
6673.947266,-2.754735,
6675.292969,-2.753619,
6676.638672,-2.752506,
6677.984375,-2.751391,
6679.330566,-2.750276,
6680.676270,-2.749160,
6682.021973,-2.748046,
6683.368164,-2.746928,
6684.713867,-2.745815,
6686.059570,-2.744697,
6687.405273,-2.743581,
6688.750977,-2.742465,
6690.097168,-2.741347,
6691.442871,-2.740232,
6692.788574,-2.739112,
6694.134766,-2.737995,
6695.480469,-2.736876,
6696.826172,-2.735760,
6698.171875,-2.734643,
6699.517578,-2.733523,
6700.863770,-2.732408,
6702.209473,-2.731290,
6703.555176,-2.730172,
6704.901367,-2.729053,
6706.247070,-2.727939,
6707.592773,-2.726820,
6708.938477,-2.725704,
6710.284180,-2.724586,
6711.630371,-2.723468,
6712.976074,-2.722352,
6714.321777,-2.721238,
6715.667969,-2.720118,
6717.013672,-2.719004,
6718.359375,-2.717889,
6719.705078,-2.716773,
6721.050781,-2.715657,
6722.396973,-2.714542,
6723.742676,-2.713430,
6725.088379,-2.712315,
6726.434570,-2.711201,
6727.780273,-2.710088,
6729.125977,-2.708975,
6730.471680,-2.707864,
6731.817383,-2.706751,
6733.163574,-2.705641,
6734.509277,-2.704529,
6735.854980,-2.703421,
6737.201172,-2.702310,
6738.546875,-2.701202,
6739.892578,-2.700094,
6741.238281,-2.698984,
6742.583984,-2.697876,
6743.930176,-2.696773,
6745.275879,-2.695664,
6746.621582,-2.694562,
6747.967773,-2.693457,
6749.313477,-2.692354,
6750.659180,-2.691253,
6752.004883,-2.690151,
6753.350586,-2.689050,
6754.696777,-2.687950,
6756.042480,-2.686849,
6757.388184,-2.685751,
6758.734375,-2.684654,
6760.080078,-2.683557,
6761.425781,-2.682461,
6762.771484,-2.681367,
6764.117188,-2.680274,
6765.463379,-2.679182,
6766.809082,-2.678090,
6768.154785,-2.677001,
6769.500977,-2.675911,
6770.846680,-2.674824,
6772.192383,-2.673735,
6773.538086,-2.672651,
6774.883789,-2.671566,
6776.229980,-2.670485,
6777.575684,-2.669401,
6778.921387,-2.668320,
6780.267578,-2.667240,
6781.613281,-2.666163,
6782.958984,-2.665087,
6784.304688,-2.664013,
6785.650391,-2.662940,
6786.996582,-2.661867,
6788.342285,-2.660797,
6789.687988,-2.659727,
6791.034180,-2.658656,
6792.379883,-2.657593,
6793.725586,-2.656524,
6795.071289,-2.655464,
6796.416992,-2.654402,
6797.763184,-2.653341,
6799.108887,-2.652282,
6800.454590,-2.651227,
6801.800781,-2.650167,
6803.146484,-2.649117,
6804.492188,-2.648066,
6805.837891,-2.647014,
6807.183594,-2.645968,
6808.529785,-2.644922,
6809.875488,-2.643876,
6811.221191,-2.642834,
6812.567383,-2.641792,
6813.913086,-2.640753,
6815.258789,-2.639718,
6816.604492,-2.638680,
6817.950195,-2.637647,
6819.296387,-2.636619,
6820.642090,-2.635589,
6821.987793,-2.634560,
6823.333984,-2.633534,
6824.679688,-2.632512,
6826.025391,-2.631491,
6827.371094,-2.630473,
6828.716797,-2.629457,
6830.062988,-2.628443,
6831.408691,-2.627429,
6832.754395,-2.626420,
6834.100586,-2.625414,
6835.446289,-2.624406,
6836.791992,-2.623405,
6838.137695,-2.622403,
6839.483398,-2.621404,
6840.829590,-2.620410,
6842.175293,-2.619417,
6843.520996,-2.618427,
6844.867188,-2.617436,
6846.212891,-2.616449,
6847.558594,-2.615464,
6848.904297,-2.614486,
6850.250000,-2.613508,
6851.596191,-2.612534,
6852.941895,-2.611557,
6854.287598,-2.610587,
6855.633789,-2.609619,
6856.979492,-2.608655,
6858.325195,-2.607689,
6859.670898,-2.606730,
6861.016602,-2.605773,
6862.362793,-2.604818,
6863.708496,-2.603869,
6865.054199,-2.602920,
6866.400391,-2.601974,
6867.746094,-2.601029,
6869.091797,-2.600088,
6870.437500,-2.599153,
6871.783203,-2.598218,
6873.129395,-2.597289,
6874.475098,-2.596359,
6875.820801,-2.595435,
6877.166992,-2.594511,
6878.512695,-2.593592,
6879.858398,-2.592675,
6881.204102,-2.591765,
6882.549805,-2.590854,
6883.895996,-2.589945,
6885.241699,-2.589045,
6886.587402,-2.588145,
6887.933594,-2.587246,
6889.279297,-2.586353,
6890.625000,-2.585463,
6891.970703,-2.584575,
6893.316406,-2.583692,
6894.662598,-2.582814,
6896.008301,-2.581933,
6897.354004,-2.581063,
6898.700195,-2.580190,
6900.045898,-2.579324,
6901.391602,-2.578459,
6902.737305,-2.577601,
6904.083008,-2.576743,
6905.429199,-2.575893,
6906.774902,-2.575042,
6908.120605,-2.574200,
6909.466797,-2.573359,
6910.812500,-2.572522,
6912.158203,-2.571687,
6913.503906,-2.570857,
6914.849609,-2.570027,
6916.195801,-2.569206,
6917.541504,-2.568385,
6918.887207,-2.567571,
6920.233398,-2.566760,
6921.579102,-2.565952,
6922.924805,-2.565148,
6924.270508,-2.564348,
6925.616211,-2.563553,
6926.962402,-2.562759,
6928.308105,-2.561972,
6929.653809,-2.561188,
6931.000000,-2.560408,
6932.345703,-2.559633,
6933.691406,-2.558860,
6935.037109,-2.558093,
6936.382812,-2.557328,
6937.729004,-2.556571,
6939.074707,-2.555817,
6940.420410,-2.555065,
6941.766602,-2.554317,
6943.112305,-2.553576,
6944.458008,-2.552838,
6945.803711,-2.552105,
6947.149414,-2.551374,
6948.495605,-2.550649,
6949.841309,-2.549927,
6951.187012,-2.549212,
6952.533203,-2.548498,
6953.878906,-2.547791,
6955.224609,-2.547088,
6956.570312,-2.546390,
6957.916016,-2.545696,
6959.262207,-2.545007,
6960.607910,-2.544322,
6961.953613,-2.543639,
6963.299805,-2.542966,
6964.645508,-2.542296,
6965.991211,-2.541628,
6967.336914,-2.540967,
6968.682617,-2.540310,
6970.028809,-2.539658,
6971.374512,-2.539011,
6972.720215,-2.538368,
6974.066406,-2.537731,
6975.412109,-2.537097,
6976.757812,-2.536469,
6978.103516,-2.535847,
6979.449219,-2.535227,
6980.795410,-2.534614,
6982.141113,-2.534009,
6983.486816,-2.533402,
6984.833008,-2.532805,
6986.178711,-2.532214,
6987.524414,-2.531622,
6988.870117,-2.531043,
6990.215820,-2.530463,
6991.562012,-2.529891,
6992.907715,-2.529322,
6994.253418,-2.528758,
6995.599609,-2.528200,
6996.945312,-2.527649,
6998.291016,-2.527103,
6999.636719,-2.526561,
7000.982422,-2.526025,
7002.328613,-2.525493,
7003.674316,-2.524967,
7005.020020,-2.524446,
7006.366211,-2.523931,
7007.711914,-2.523423,
7009.057617,-2.522918,
7010.403320,-2.522421,
7011.749023,-2.521927,
7013.095215,-2.521440,
7014.440918,-2.520955,
7015.786621,-2.520482,
7017.132812,-2.520008,
7018.478516,-2.519543,
7019.824219,-2.519084,
7021.169922,-2.518631,
7022.515625,-2.518183,
7023.861816,-2.517739,
7025.207520,-2.517300,
7026.553223,-2.516871,
7027.899414,-2.516445,
7029.245117,-2.516024,
7030.590820,-2.515610,
7031.936523,-2.515204,
7033.282227,-2.514802,
7034.628418,-2.514405,
7035.974121,-2.514015,
7037.319824,-2.513628,
7038.666016,-2.513250,
7040.011719,-2.512877,
7041.357422,-2.512512,
7042.703125,-2.512151,
7044.048828,-2.511796,
7045.395020,-2.511449,
7046.740723,-2.511106,
7048.086426,-2.510769,
7049.432617,-2.510437,
7050.778320,-2.510116,
7052.124023,-2.509795,
7053.469727,-2.509485,
7054.815430,-2.509179,
7056.161621,-2.508880,
7057.507324,-2.508584,
7058.853027,-2.508300,
7060.199219,-2.508018,
7061.544922,-2.507747,
7062.890625,-2.507475,
7064.236328,-2.507215,
7065.582031,-2.506960,
7066.928223,-2.506711,
7068.273926,-2.506469,
7069.619629,-2.506234,
7070.965820,-2.506004,
7072.311523,-2.505783,
7073.657227,-2.505563,
7075.002930,-2.505356,
7076.348633,-2.505152,
7077.694824,-2.504955,
7079.040527,-2.504765,
7080.386230,-2.504583,
7081.732422,-2.504407,
7083.078125,-2.504236,
7084.423828,-2.504074,
7085.769531,-2.503916,
7087.115234,-2.503766,
7088.461426,-2.503623,
7089.807129,-2.503488,
7091.152832,-2.503356,
7092.499023,-2.503233,
7093.844727,-2.503120,
7095.190430,-2.503006,
7096.536133,-2.502907,
7097.881836,-2.502813,
7099.228027,-2.502723,
7100.573730,-2.502642,
7101.919434,-2.502567,
7103.265625,-2.502501,
7104.611328,-2.502440,
7105.957031,-2.502385,
7107.302734,-2.502339,
7108.648438,-2.502300,
7109.994629,-2.502270,
7111.340332,-2.502242,
7112.686035,-2.502228,
7114.032227,-2.502217,
7115.377930,-2.502210,
7116.723633,-2.502213,
7118.069336,-2.502227,
7119.415039,-2.502242,
7120.761230,-2.502268,
7122.106934,-2.502300,
7123.452637,-2.502338,
7124.798828,-2.502387,
7126.144531,-2.502440,
7127.490234,-2.502502,
7128.835938,-2.502569,
7130.181641,-2.502648,
7131.527832,-2.502733,
7132.873535,-2.502823,
7134.219238,-2.502923,
7135.565430,-2.503027,
7136.911133,-2.503142,
7138.256836,-2.503262,
7139.602539,-2.503390,
7140.948242,-2.503529,
7142.294434,-2.503672,
7143.640137,-2.503823,
7144.985840,-2.503982,
7146.332031,-2.504147,
7147.677734,-2.504324,
7149.023438,-2.504506,
7150.369141,-2.504695,
7151.714844,-2.504893,
7153.061035,-2.505097,
7154.406738,-2.505308,
7155.752441,-2.505530,
7157.098633,-2.505760,
7158.444336,-2.505995,
7159.790039,-2.506238,
7161.135742,-2.506490,
7162.481445,-2.506747,
7163.827637,-2.507017,
7165.173340,-2.507291,
7166.519043,-2.507573,
7167.865234,-2.507865,
7169.210938,-2.508163,
7170.556641,-2.508472,
7171.902344,-2.508785,
7173.248047,-2.509107,
7174.594238,-2.509437,
7175.939941,-2.509775,
7177.285645,-2.510123,
7178.631836,-2.510478,
7179.977539,-2.510840,
7181.323242,-2.511209,
7182.668945,-2.511590,
7184.014648,-2.511976,
7185.360840,-2.512372,
7186.706543,-2.512774,
7188.052246,-2.513186,
7189.398438,-2.513607,
7190.744141,-2.514035,
7192.089844,-2.514471,
7193.435547,-2.514915,
7194.781250,-2.515369,
7196.127441,-2.515828,
7197.473145,-2.516295,
7198.818848,-2.516775,
7200.165039,-2.517260,
7201.510742,-2.517753,
7202.856445,-2.518256,
7204.202148,-2.518767,
7205.547852,-2.519287,
7206.894043,-2.519813,
7208.239746,-2.520349,
7209.585449,-2.520894,
7210.931641,-2.521446,
7212.277344,-2.522005,
7213.623047,-2.522576,
7214.968750,-2.523153,
7216.314453,-2.523740,
7217.660645,-2.524333,
7219.006348,-2.524936,
7220.352051,-2.525549,
7221.698242,-2.526169,
7223.043945,-2.526798,
7224.389648,-2.527437,
7225.735352,-2.528082,
7227.081055,-2.528736,
7228.427246,-2.529400,
7229.772949,-2.530070,
7231.118652,-2.530751,
7232.464844,-2.531439,
7233.810547,-2.532138,
7235.156250,-2.532845,
7236.501953,-2.533560,
7237.847656,-2.534281,
7239.193848,-2.535016,
7240.539551,-2.535756,
7241.885254,-2.536505,
7243.231445,-2.537264,
7244.577148,-2.538031,
7245.922852,-2.538806,
7247.268555,-2.539592,
7248.614258,-2.540384,
7249.960449,-2.541188,
7251.306152,-2.542001,
7252.651855,-2.542819,
7253.998047,-2.543648,
7255.343750,-2.544487,
7256.689453,-2.545333,
7258.035156,-2.546187,
7259.380859,-2.547050,
7260.727051,-2.547924,
7262.072754,-2.548804,
7263.418457,-2.549695,
7264.764648,-2.550595,
